timestamp,UAC Dive Pool - No Divers_count,UAC Dive Pool - No Divers_capacity,UAC Dive Pool - No Divers_percent,UAC Dive Pool - Divers_count,UAC Dive Pool - Divers_capacity,UAC Dive Pool - Divers_percent,LRC Weight Room_count,LRC Weight Room_capacity,LRC Weight Room_percent,LRC Functional Training Room_count,LRC Functional Training Room_capacity,LRC Functional Training Room_percent,LRC Free Weights & Stretching_count,LRC Free Weights & Stretching_capacity,LRC Free Weights & Stretching_percent,LRC Robinson Room_count,LRC Robinson Room_capacity,LRC Robinson Room_percent,LRC Main Gym Court A_count,LRC Main Gym Court A_capacity,LRC Main Gym Court A_percent,LRC Main Gym Court B_count,LRC Main Gym Court B_capacity,LRC Main Gym Court B_percent,LRC Main Gym Court C_count,LRC Main Gym Court C_capacity,LRC Main Gym Court C_percent,UV Strength Landing_count,UV Strength Landing_capacity,UV Strength Landing_percent,UV Cardio Landing_count,UV Cardio Landing_capacity,UV Cardio Landing_percent,UV Cardio Room_count,UV Cardio Room_capacity,UV Cardio Room_percent,UV Strength Room_count,UV Strength Room_capacity,UV Strength Room_percent,UV Group Ex 1_count,UV Group Ex 1_capacity,UV Group Ex 1_percent,UV Group Ex 2_count,UV Group Ex 2_capacity,UV Group Ex 2_percent,UV Queenax_count,UV Queenax_capacity,UV Queenax_percent,UAC Comp Pool_count,UAC Comp Pool_capacity,UAC Comp Pool_percent,PED Pool_count,PED Pool_capacity,PED Pool_percent,HSC Cardio_count,HSC Cardio_capacity,HSC Cardio_percent,HSC Strength Machines_count,HSC Strength Machines_capacity,HSC Strength Machines_percent,HSC Weight Room_count,HSC Weight Room_capacity,HSC Weight Room_percent,HSC Small Group Ex_count,HSC Small Group Ex_capacity,HSC Small Group Ex_percent,HSC Large Group Ex_count,HSC Large Group Ex_capacity,HSC Large Group Ex_percent,HSC Basketball Court_count,HSC Basketball Court_capacity,HSC Basketball Court_percent
2025-11-17T12:09:56,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,17,30,56.7,0,30,0.0,5,40,12.5,3,35,8.6,4,25,16.0,0,20,0.0,1,30,3.3,0,50,0.0
2025-11-17T12:13:46,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,17,30,56.7,0,30,0.0,5,40,12.5,3,35,8.6,4,25,16.0,0,20,0.0,1,30,3.3,0,50,0.0
2025-11-17T12:28:47,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,4,30,13.3,0,30,0.0,3,40,7.5,1,35,2.9,8,25,32.0,0,20,0.0,2,30,6.7,0,50,0.0
2025-11-17T12:43:48,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,4,30,13.3,0,30,0.0,3,40,7.5,1,35,2.9,8,25,32.0,0,20,0.0,2,30,6.7,0,50,0.0
2025-11-17T12:58:49,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,4,30,13.3,0,30,0.0,3,40,7.5,1,35,2.9,8,25,32.0,0,20,0.0,2,30,6.7,0,50,0.0
2025-11-17T13:13:50,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,3,40,7.5,1,35,2.9,8,25,32.0,0,20,0.0,2,30,6.7,0,50,0.0
2025-11-17T13:28:51,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
2025-11-17T13:43:52,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
2025-11-17T13:58:53,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
2025-11-17T14:13:54,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
2025-11-17T14:28:55,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
2025-11-17T14:43:56,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,23,40,57.5,18,40,45.0,28,40,70.0,25,60,41.7,2,40,5.0,1,30,3.3,1,25,4.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
2025-11-17T14:58:57,8,25,32.0,0,20,0.0,52,150,34.7,6,25,24.0,13,40,32.5,2,30,6.7,8,50,16.0,0,50,0.0,4,50,8.0,35,40,87.5,21,40,52.5,22,40,55.0,33,60,55.0,8,40,20.0,0,30,0.0,4,25,16.0,5,30,16.7,0,30,0.0,2,40,5.0,6,35,17.1,5,25,20.0,1,20,5.0,1,30,3.3,0,50,0.0
